ID,EMPRESA,ANO,DISTRIBUICAO_DO_VALOR_ADICIONADO,RECEITAS,RESULTADO_FINANCEIRO,DESPESAS_RECEITAS_OPERACIONAIS,CUSTO_DOS_BENS_OU_SERVICOS_VENDIDOS,IMPOSTOS_ESTADUAIS,RECEITA_VENDAS_BENS_OU_SERVICOS
383,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2017,500650.0,1211398.0,-78260.0,-250959.0,-756580.0,0.0,1077876.0
383,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2018,582740.0,1184395.0,-67238.0,-152094.0,-787538.0,0.0,1076918.0
383,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2019,573869.0,1167528.0,-76948.0,-142160.0,-788049.0,0.0,1072865.0
383,CENTRO DE IMAGEM DIAGNOSTICOS S.A.,2020,365693.0,1015661.0,-63944.0,-174445.0,-763465.0,0.0,928787.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2011,48040.0,0.0,-40135.0,2328.0,0.0,0.0,0.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2012,194157.0,14644.0,894.0,160621.0,-2938.0,0.0,13318.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2013,10774.0,3386.0,-21287.0,-52310.0,-3162.0,0.0,3361.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2014,47083.0,8342.0,-89441.0,28941.0,-3053.0,0.0,8342.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2015,-2029.0,8563.0,-66470.0,-17727.0,-1771.0,2.0,8563.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2016,12642.0,8337.0,-89059.0,-15059.0,-1675.0,0.0,8337.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2017,166728.0,195519.0,-99958.0,140460.0,-1021.0,0.0,4522.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2018,5598.0,9441.0,-63166.0,-12369.0,-1108.0,0.0,4530.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2019,-11166.0,10286.0,-58654.0,-9989.0,-1145.0,0.0,5278.0
384,IGB ELETRONICA S.A - EM RECUPERACAO JUDICIAL,2020,-13303.0,6970.0,-38849.0,-50604.0,-602.0,0.0,5241.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2009,356634.0,1217685.0,-8376.0,-144428.0,-835886.0,0.0,1168205.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2010,598309.0,2035841.0,-12313.0,-199356.0,-1420128.0,0.0,1955931.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2011,600868.0,1979076.0,13008.0,-239827.0,-1387814.0,0.0,1908348.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2012,642847.0,2220787.0,-8516.0,-289590.0,-1546371.0,0.0,2162240.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2013,688779.0,2521031.0,47272.0,-364676.0,-1763648.0,0.0,2458987.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2014,636119.0,2265806.0,115576.0,-406572.0,-1591655.0,0.0,2205895.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2015,488515.0,2261189.0,102540.0,-426292.0,-1684858.0,0.0,2205111.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2016,314792.0,1791327.0,108122.0,-363633.0,-1406203.0,0.0,1743088.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2017,-75127.0,1628921.0,62775.0,-588773.0,-1363792.0,0.0,1583950.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2018,91813.0,1514351.0,46827.0,-364442.0,-1272095.0,0.0,1474852.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2019,423113.0,1964778.0,12460.0,-305485.0,-1437221.0,0.0,1912997.0
385,EVEN CONSTRUTORA E INCORPORADORA S.A.,2020,321179.0,1763195.0,13909.0,-210377.0,-1188582.0,0.0,1671020.0
386,C&A MODAS S.A.,2018,2457756.0,6609245.0,-130671.0,-2192922.0,-2617217.0,518237.0,5166360.0
386,C&A MODAS S.A.,2019,3504189.0,7516927.0,388942.0,-1535027.0,-2717065.0,554732.0,5285176.0
386,C&A MODAS S.A.,2020,2048307.0,5431835.0,-91435.0,-2060865.0,-2188859.0,790436.0,4085486.0
387,VITTIA FERTILIZANTES E BIOLÓGICOS S.A.,2019,176927.0,476003.0,-5809.0,-88499.0,-276978.0,0.0,431954.0
387,VITTIA FERTILIZANTES E BIOLÓGICOS S.A.,2020,203209.0,572943.0,-7552.0,-93311.0,-336752.0,0.0,530646.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2009,407481.0,3004925.0,-26720.0,-164980.0,-2778034.0,219502.0,3041630.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2010,415759.0,3142879.0,-28606.0,-112508.0,-2951672.0,222437.0,3132812.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2011,403485.0,3374868.0,-31189.0,-100901.0,-3153368.0,227932.0,3317048.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2012,458796.0,3876811.0,-28614.0,-120349.0,-3597940.0,232131.0,3802677.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2013,669309.0,4024129.0,-56049.0,-231473.0,-3162828.0,390774.0,3470310.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2014,691985.0,3893477.0,-80544.0,-412061.0,-3017153.0,412432.0,3449124.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2015,738016.0,3893943.0,-78199.0,-378593.0,-3028174.0,399041.0,3465143.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2016,958571.0,4620557.0,-128582.0,-549089.0,-3459416.0,488516.0,4084669.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2017,1054822.0,4749674.0,-142349.0,-712233.0,-3399743.0,525986.0,4100711.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2018,1053088.0,4906638.0,-85045.0,-625997.0,-3590217.0,523557.0,4271127.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2019,1140350.0,5528150.0,-39392.0,-676888.0,-4063455.0,602063.0,4801292.0
388,PROFARMA DISTRIB PROD FARMACEUTICOS S.A.,2020,1202706.0,6375028.0,-87488.0,-642931.0,-4717774.0,676653.0,5481341.0
389,BAHEMA EDUCAÇÃO S.A.,2009,86821.0,67566.0,2179.0,60421.0,0.0,0.0,0.0
389,BAHEMA EDUCAÇÃO S.A.,2010,74812.0,53468.0,16647.0,48339.0,0.0,0.0,0.0
389,BAHEMA EDUCAÇÃO S.A.,2011,11058.0,9214.0,1273.0,-4047.0,0.0,0.0,0.0
389,BAHEMA EDUCAÇÃO S.A.,2012,2023.0,455.0,5300.0,-6891.0,0.0,0.0,0.0
389,BAHEMA EDUCAÇÃO S.A.,2013,6997.0,1121.0,6774.0,-8358.0,0.0,4345.0,0.0
389,BAHEMA EDUCAÇÃO S.A.,2017,34877.0,40113.0,-673.0,-17949.0,-21615.0,7.0,37635.0
389,BAHEMA EDUCAÇÃO S.A.,2018,44980.0,51863.0,275.0,-17466.0,-28994.0,3.0,44106.0
389,BAHEMA EDUCAÇÃO S.A.,2019,45519.0,58187.0,-33.0,-29415.0,-34114.0,2.0,53058.0
389,BAHEMA EDUCAÇÃO S.A.,2020,151583.0,251615.0,-15815.0,-98925.0,-120416.0,304.0,196345.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2009,4923889.0,26165116.0,-254475.0,-4744423.0,-17493806.0,585789.0,23192758.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2010,7149489.0,36300754.0,-823001.0,-6248904.0,-24241476.0,489724.0,32091674.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2011,11273154.0,52453624.0,-1332708.0,-10524159.0,-33932964.0,986866.0,46594486.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2012,12701895.0,57058390.0,-1192873.0,-10934522.0,-37120732.0,981462.0,50924461.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2013,14187420.0,64283787.0,-1193449.0,-12077944.0,-42704079.0,1434086.0,57730262.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2014,16093000.0,72299000.0,-1508000.0,-12941000.0,-48580000.0,1012000.0,65525000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2015,15765000.0,76500000.0,-1653000.0,-14563000.0,-52934000.0,1197000.0,69220000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2016,6628000.0,45008000.0,-903000.0,-8665000.0,-31933000.0,574000.0,41454000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2017,8869000.0,48812000.0,-730000.0,-9194000.0,-33931000.0,521000.0,44634000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2018,9439000.0,54111000.0,-474000.0,-9377000.0,-37834000.0,895000.0,49388000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2019,10144000.0,62176000.0,-1206000.0,-10224000.0,-44445000.0,1347000.0,56635000.0
390,CIA BRASILEIRA DE DISTRIBUICAO,2020,13763000.0,57506000.0,-728000.0,-11120000.0,-37504000.0,3321000.0,51253000.0
391,MAGAZINE LUIZA S.A.,2009,730087.0,3818576.0,-140609.0,-1206830.0,-2140188.0,139021.0,3350999.0
391,MAGAZINE LUIZA S.A.,2010,1577572.0,5450237.0,-141465.0,-1390330.0,-3166261.0,413968.0,4808024.0
391,MAGAZINE LUIZA S.A.,2011,1789686.0,7141094.0,-165723.0,-1930627.0,-4275084.0,267468.0,6419371.0
391,MAGAZINE LUIZA S.A.,2012,1919338.0,8386116.0,-172297.0,-2370250.0,-5146597.0,286550.0,7665112.0
391,MAGAZINE LUIZA S.A.,2013,2146021.0,9247687.0,-243962.0,-1888029.0,-5825444.0,302470.0,8088439.0
391,MAGAZINE LUIZA S.A.,2014,2356673.0,10969885.0,-360742.0,-2201548.0,-7086909.0,316489.0,9779385.0
391,MAGAZINE LUIZA S.A.,2015,2122435.0,10090367.0,-486055.0,-2239703.0,-6399630.0,267049.0,8978259.0
391,MAGAZINE LUIZA S.A.,2016,2784023.0,10907837.0,-503849.0,-2341670.0,-6586130.0,633239.0,9508745.0
391,MAGAZINE LUIZA S.A.,2017,3526574.0,13727997.0,-410821.0,-2718317.0,-8378239.0,870253.0,11984250.0
391,MAGAZINE LUIZA S.A.,2018,4837427.0,18096614.0,-294688.0,-3455871.0,-11053022.0,1303768.0,15590444.0
391,MAGAZINE LUIZA S.A.,2019,6076346.0,23890514.0,-70413.0,-4265398.0,-14332349.0,1746614.0,19886310.0
391,MAGAZINE LUIZA S.A.,2020,6985375.0,34684068.0,-410495.0,-6695386.0,-21657151.0,2985133.0,29177113.0
392,HELBOR EMPREENDIMENTOS S.A.,2009,143039.0,681681.0,7604.0,-90017.0,-464160.0,18.0,655333.0
392,HELBOR EMPREENDIMENTOS S.A.,2010,285983.0,1026069.0,32189.0,-115011.0,-674106.0,16.0,987173.0
392,HELBOR EMPREENDIMENTOS S.A.,2011,339275.0,1223882.0,37338.0,-120317.0,-821528.0,14.0,1178528.0
392,HELBOR EMPREENDIMENTOS S.A.,2012,440028.0,1477320.0,33279.0,-153189.0,-961285.0,18.0,1432311.0
392,HELBOR EMPREENDIMENTOS S.A.,2013,430284.0,1963668.0,36480.0,-193134.0,-1295634.0,18.0,1944809.0
392,HELBOR EMPREENDIMENTOS S.A.,2014,376347.0,1898078.0,35841.0,-201233.0,-1332267.0,20.0,1845730.0
392,HELBOR EMPREENDIMENTOS S.A.,2015,242450.0,1326060.0,44676.0,-189129.0,-1007566.0,20.0,1307399.0
392,HELBOR EMPREENDIMENTOS S.A.,2016,77181.0,902254.0,-28861.0,-162440.0,-805371.0,19.0,901954.0
392,HELBOR EMPREENDIMENTOS S.A.,2017,-151467.0,480396.0,-108222.0,-218202.0,-548739.0,17.0,518142.0
392,HELBOR EMPREENDIMENTOS S.A.,2018,-162907.0,616503.0,-92334.0,-237891.0,-704782.0,14.0,633604.0
392,HELBOR EMPREENDIMENTOS S.A.,2019,145952.0,1355454.0,-78873.0,-138345.0,-1139543.0,14.0,1290899.0
392,HELBOR EMPREENDIMENTOS S.A.,2020,213012.0,995439.0,31423.0,-138973.0,-781708.0,22.0,973821.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2009,212953.0,356225.0,-4469.0,-156268.0,-95788.0,58665.0,267341.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2010,307497.0,474611.0,-4856.0,-170286.0,-119955.0,79125.0,351091.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2014,677611.0,1042269.0,-108635.0,-407143.0,-259176.0,172520.0,765717.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2015,919249.0,1552222.0,-197121.0,-538869.0,-497743.0,238364.0,1188743.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2016,885628.0,1504952.0,-194983.0,-550118.0,-469799.0,235358.0,1125829.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2017,764739.0,1641303.0,-191415.0,-740371.0,-531870.0,253776.0,1249816.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2018,1066156.0,1694275.0,-144569.0,-518368.0,-451782.0,213110.0,1244145.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2019,590090.0,1386080.0,-176490.0,-540235.0,-500676.0,199762.0,954083.0
393,RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS S.A.,2020,-855040.0,722116.0,-125611.0,-1550785.0,-303704.0,102197.0,598816.0
394,BOMBRIL S.A.,2009,741985.0,1271335.0,41406.0,-134570.0,-428987.0,63355.0,834215.0
394,BOMBRIL S.A.,2010,389664.0,1079414.0,-20546.0,-330568.0,-439000.0,67675.0,804924.0
394,BOMBRIL S.A.,2011,412694.0,1163623.0,-77730.0,-315653.0,-473633.0,74851.0,845814.0
394,BOMBRIL S.A.,2012,520573.0,1308167.0,-72619.0,-390721.0,-551353.0,91230.0,984038.0
394,BOMBRIL S.A.,2013,622560.0,1623201.0,-187824.0,-476801.0,-646170.0,168168.0,1159975.0
394,BOMBRIL S.A.,2014,419304.0,1607094.0,-125332.0,-454957.0,-629386.0,74348.0,1152727.0
394,BOMBRIL S.A.,2015,146348.0,1554227.0,-298076.0,-508247.0,-688731.0,80173.0,1091476.0
394,BOMBRIL S.A.,2016,574155.0,1516648.0,-38919.0,-461973.0,-621310.0,101931.0,1097770.0
394,BOMBRIL S.A.,2017,608786.0,1565763.0,-76611.0,-319167.0,-598844.0,91934.0,1096718.0
394,BOMBRIL S.A.,2018,736733.0,1437504.0,72391.0,-443658.0,-607747.0,222570.0,1046691.0
394,BOMBRIL S.A.,2019,666914.0,1484839.0,-105446.0,-350038.0,-648719.0,245003.0,1059746.0
394,BOMBRIL S.A.,2020,762431.0,1612481.0,-76085.0,-302333.0,-722344.0,251646.0,1153013.0
395,COSAN S.A.,2011,4718621.0,19852518.0,-146688.0,-1575643.0,-15150079.0,0.0,18063480.0
395,COSAN S.A.,2012,7377465.0,28853862.0,-474140.0,1597270.0,-21465009.0,0.0,24096881.0
395,COSAN S.A.,2013,5559570.0,32451348.0,-607376.0,-737234.0,-4878229.0,0.0,30016488.0
395,COSAN S.A.,2014,3302280.0,10301185.0,-945889.0,-861532.0,-5803359.0,0.0,8146863.0
395,COSAN S.A.,2015,5296742.0,10936279.0,-1128154.0,-499105.0,-5923321.0,0.0,8451901.0
395,COSAN S.A.,2016,5791240.0,9577879.0,-1307869.0,-161810.0,-4586552.0,0.0,7541793.0
395,COSAN S.A.,2017,6222304.0,9645028.0,-898394.0,241756.0,-5045884.0,0.0,7670777.0
395,COSAN S.A.,2018,6803678.0,13749464.0,-332193.0,148354.0,-7694386.0,0.0,10299099.0
395,COSAN S.A.,2019,8301084.0,16789734.0,-398780.0,-372583.0,-9588006.0,0.0,13560445.0
395,COSAN S.A.,2020,7353592.0,17448436.0,-1262562.0,-1263482.0,-9816078.0,2281008.0,13508787.0
396,VULCABRAS S.A.,2009,1067510.0,1850502.0,-103369.0,-264857.0,-1096932.0,62018.0,1597101.0
396,VULCABRAS S.A.,2010,1225592.0,2211504.0,-76959.0,-411994.0,-1351390.0,65901.0,1953133.0
396,VULCABRAS S.A.,2011,744684.0,1758986.0,-109773.0,-448571.0,-1319889.0,68269.0,1529197.0
396,VULCABRAS S.A.,2012,751055.0,1711436.0,-141637.0,-443118.0,-1144472.0,54226.0,1483125.0
396,VULCABRAS S.A.,2013,665558.0,1503911.0,-117377.0,-285053.0,-1050703.0,39257.0,1326837.0
396,VULCABRAS S.A.,2014,682126.0,1448264.0,-114375.0,-305972.0,-923247.0,35267.0,1267127.0
396,VULCABRAS S.A.,2015,609104.0,1102207.0,-98152.0,-249490.0,-678429.0,29703.0,965875.0
396,VULCABRAS S.A.,2016,740611.0,1288824.0,-82146.0,-273644.0,-741666.0,29752.0,1134220.0
396,VULCABRAS S.A.,2017,901479.0,1445269.0,-49600.0,-241670.0,-780719.0,33529.0,1263082.0
396,VULCABRAS S.A.,2018,810519.0,1442731.0,-6189.0,-288823.0,-800360.0,48262.0,1248963.0
396,VULCABRAS S.A.,2019,822870.0,1557664.0,5132.0,-330037.0,-888184.0,44359.0,1359985.0
396,VULCABRAS S.A.,2020,651012.0,1341725.0,-61.0,-311886.0,-831045.0,30303.0,1179227.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2012,38928.0,77202.0,-7554.0,2584.0,-42670.0,0.0,52248.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2013,28565.0,55474.0,-7168.0,-6382.0,-32920.0,6327.0,44057.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2014,23129.0,53590.0,-8853.0,-6728.0,-35189.0,7057.0,44411.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2015,22319.0,42372.0,-21694.0,-8544.0,-27807.0,4242.0,34863.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2016,13421.0,31399.0,-3535.0,-11320.0,-22708.0,5065.0,30362.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2017,20610.0,42959.0,-11087.0,-8159.0,-28209.0,4535.0,37102.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2018,25679.0,64115.0,-6312.0,-6346.0,-41744.0,5692.0,51031.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2019,68809.0,134362.0,45167.0,-10172.0,-52372.0,8025.0,63422.0
397,NUTRIPLANT INDUSTRIA E COMERCIO S.A.,2020,27290.0,86495.0,-1133.0,-9265.0,-60523.0,7589.0,75183.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2009,186411.0,245706.0,-7022.0,-28046.0,-70874.0,987.0,217420.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2010,266500.0,325038.0,8822.0,-29155.0,-69928.0,566.0,263579.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2011,389646.0,402869.0,-20877.0,-30760.0,-89469.0,1164.0,329522.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2012,566656.0,726244.0,-49225.0,73056.0,-118483.0,4231.0,410521.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2013,502731.0,641125.0,-64012.0,-11288.0,-118613.0,3195.0,418869.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2014,588070.0,673974.0,-113072.0,-31644.0,-179951.0,3042.0,577166.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2015,624424.0,949574.0,-159956.0,-24547.0,-210749.0,3557.0,636254.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2016,613443.0,739480.0,-209767.0,-47058.0,-208114.0,3826.0,668147.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2017,610555.0,775853.0,-171810.0,-45825.0,-212105.0,4272.0,692156.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2018,639243.0,816240.0,-119377.0,-55472.0,-217171.0,5001.0,721526.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2019,712773.0,1003624.0,-107331.0,5677.0,-252174.0,5978.0,754270.0
398,IGUATEMI EMPRESA DE SHOPPING CENTERS S.A,2020,548229.0,749897.0,-87447.0,-41281.0,-275261.0,6889.0,675576.0
399,SAO MARTINHO S.A.,2011,691233.0,1699975.0,-38669.0,-163579.0,-895702.0,26315.0,1295046.0
399,SAO MARTINHO S.A.,2012,838074.0,1847745.0,-62638.0,-147711.0,-990438.0,5801.0,1366990.0
399,SAO MARTINHO S.A.,2013,827990.0,2171928.0,-100651.0,-203450.0,-1233695.0,1940.0,1635955.0
399,SAO MARTINHO S.A.,2014,869133.0,1839244.0,-55273.0,-200785.0,-1089056.0,160.0,1533675.0
399,SAO MARTINHO S.A.,2015,1326460.0,2668999.0,-141562.0,-90106.0,-1370538.0,1706.0,1916044.0
399,SAO MARTINHO S.A.,2016,2119541.0,3022248.0,-294222.0,-156429.0,-1714882.0,814.0,2338730.0
399,SAO MARTINHO S.A.,2017,2039519.0,3310328.0,-255238.0,-14426.0,-1926210.0,2723.0,2609519.0
399,SAO MARTINHO S.A.,2018,2160606.0,4700886.0,-177135.0,-299678.0,-2336341.0,13271.0,3435700.0
399,SAO MARTINHO S.A.,2019,2171860.0,4816759.0,-318788.0,-173408.0,-2488932.0,75862.0,3360362.0
399,SAO MARTINHO S.A.,2020,2668887.0,5249613.0,-452159.0,8969.0,-2516996.0,76200.0,3693860.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2009,304397.0,759058.0,-41640.0,-73695.0,-461135.0,63101.0,582829.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2010,431254.0,1056867.0,-49980.0,-103222.0,-683413.0,86868.0,839959.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2011,551858.0,1356379.0,-71993.0,-108528.0,-814726.0,72852.0,1020111.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2012,432941.0,1088670.0,-66415.0,-129913.0,-788194.0,48932.0,910815.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2013,416282.0,1023062.0,-62578.0,-113837.0,-781873.0,45499.0,848213.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2014,379200.0,847486.0,-68807.0,-83599.0,-536274.0,67480.0,658343.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2015,209789.0,616893.0,-84029.0,-85319.0,-446634.0,50478.0,480774.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2016,152370.0,441325.0,-131143.0,-78008.0,-386884.0,26206.0,351385.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2017,320278.0,495992.0,-104866.0,-63700.0,-367141.0,48900.0,389175.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2018,151673.0,430587.0,-128141.0,-136513.0,-335938.0,43705.0,346821.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2019,335189.0,488730.0,-11530.0,-24924.0,-376247.0,45619.0,407550.0
400,PLASCAR PARTICIPACOES INDUSTRIAIS S.A.,2020,173544.0,447929.0,-32663.0,-78955.0,-373880.0,41407.0,369188.0
401,JSL S.A.,2009,810106.0,1657063.0,-74968.0,-74322.0,-1239331.0,73642.0,1477770.0
401,JSL S.A.,2010,1069598.0,2280743.0,-100319.0,-113870.0,-1673373.0,99619.0,2028459.0
401,JSL S.A.,2011,1132681.0,2713662.0,-144643.0,-163951.0,-2014509.0,119883.0,2408237.0
401,JSL S.A.,2012,1763372.0,4503077.0,-186688.0,-401934.0,-3316013.0,180338.0,4021596.0
401,JSL S.A.,2013,2091974.0,5323227.0,-218029.0,-405880.0,-3985783.0,197499.0,4746520.0
401,JSL S.A.,2014,2461310.0,6108514.0,-348965.0,-532720.0,-4546372.0,215151.0,5539194.0
401,JSL S.A.,2015,2826620.0,6607859.0,-516233.0,-553903.0,-4852554.0,233148.0,5989912.0
401,JSL S.A.,2016,3179373.0,7317517.0,-748253.0,-798577.0,-5442057.0,338490.0,6739417.0
401,JSL S.A.,2017,3570828.0,8191167.0,-670541.0,-781645.0,-5769689.0,373019.0,7255804.0
401,JSL S.A.,2018,3646386.0,9321339.0,-681219.0,-805585.0,-6309087.0,243847.0,8075389.0
401,JSL S.A.,2019,4040346.0,10810772.0,-768039.0,-860218.0,-7626826.0,404199.0,9686209.0
401,JSL S.A.,2020,1613118.0,3474215.0,-184739.0,-106266.0,-2525142.0,179035.0,2826797.0
402,TOTVS S.A.,2009,617648.0,1055880.0,-31224.0,-489745.0,-319587.0,106.0,988679.0
402,TOTVS S.A.,2010,716685.0,1210603.0,-49730.0,-540356.0,-377450.0,-95.0,1129475.0
402,TOTVS S.A.,2011,863294.0,1349692.0,-17747.0,-640815.0,-412146.0,319.0,1279160.0
402,TOTVS S.A.,2012,994194.0,1513303.0,-8623.0,-660336.0,-456820.0,356.0,1413976.0
402,TOTVS S.A.,2013,1128790.0,1733401.0,-2657.0,-751474.0,-541296.0,590.0,1611794.0
402,TOTVS S.A.,2014,1306107.0,1908375.0,13182.0,-826212.0,-599159.0,899.0,1772447.0
402,TOTVS S.A.,2015,1353553.0,2062599.0,26526.0,-973960.0,-706469.0,25661.0,1908737.0
402,TOTVS S.A.,2016,1506455.0,2437985.0,-36732.0,-1094755.0,-876778.0,23874.0,2183786.0
402,TOTVS S.A.,2017,1524273.0,2482079.0,-39447.0,-1220255.0,-863476.0,25017.0,2227330.0
402,TOTVS S.A.,2018,1532646.0,2592323.0,-39502.0,-1309475.0,-884569.0,19393.0,2320269.0
402,TOTVS S.A.,2019,1684704.0,2562504.0,-1177.0,-1213065.0,-743855.0,1372.0,2282124.0
402,TOTVS S.A.,2020,1921181.0,2892056.0,-11434.0,-1425835.0,-776704.0,1757.0,2596077.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2009,594464.0,848887.0,-28386.0,31575.0,-469394.0,120290.0,666676.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2010,641132.0,1080261.0,-32826.0,-86855.0,-538614.0,181268.0,794002.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2011,530828.0,1191829.0,-58780.0,-161953.0,-580557.0,55707.0,899120.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2012,580316.0,1196288.0,-58746.0,-140448.0,-650246.0,73606.0,963468.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2013,659394.0,1379105.0,-42891.0,-230939.0,-742225.0,138810.0,1118346.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2014,486790.0,1450648.0,-61445.0,-235937.0,-775032.0,61904.0,1114668.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2015,527465.0,1479673.0,-114600.0,-230446.0,-810665.0,62790.0,1143261.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2016,468796.0,1438177.0,-40133.0,-242530.0,-825346.0,49369.0,1144450.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2017,448052.0,1512916.0,-51150.0,-247146.0,-875760.0,34900.0,1205361.0
403,EUCATEX S.A. INDUSTRIA E COMERCIO,2018,489224.0,1596259.0,-71054.0,-251029.0,-902150.0,48135.0,1262329.0
